Entity,Code,Scenario,EntityScenario,TilmanEconomicGroup,WBEconomicGroup,Year,pcgdpthousand2005usd,pcgdpgrowth,laborprodgrowth,fertility,EmploymentServices,EmploymentIndustry
Austria,AUT,Observations,Austria Observations,A,High income,1984,19.700217073214894,2.280145890967718,2.5710896683192748,1.538,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1985,20.126473073495614,2.074265047190036,2.6518557668190517,1.514,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1986,20.575839338851793,2.119238848716621,2.9371212940119573,1.4909999999999999,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1987,20.892535563959957,2.271412664790695,3.241520777156563,1.473,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1988,21.49425839166547,2.120832544438251,3.3357542602211607,1.463,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1989,22.32109231992084,2.0604603992780746,3.561393746163684,1.46,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1990,23.050349573413154,2.2937899946860676,3.9810674670830317,1.462,NA,NA
Austria,AUT,Observations,Austria Observations,A,High income,1991,23.70066387327918,2.3389038275597684,3.9522903616251357,1.466,58.38000107,33.84000015
Austria,AUT,Observations,Austria Observations,A,High income,1992,24.02820480425794,2.3625129820493433,3.9205113988736486,1.4669999999999999,58.95000076,33.43000031
Austria,AUT,Observations,Austria Observations,A,High income,1993,24.052847194314328,2.567960759165007,3.8506213767628297,1.463,59.75999832,32.83000183
Austria,AUT,Observations,Austria Observations,A,High income,1994,24.63448121011906,2.6493385521242967,3.5081303644966706,1.453,60.33000183,32.47000122
Austria,AUT,Observations,Austria Observations,A,High income,1995,25.354254695573,2.6219805703575467,3.557243809148761,1.4380000000000002,60.56000137,32.09999847
Austria,AUT,Observations,Austria Observations,A,High income,1996,26.03171071786654,2.4532252586789283,2.875901598980308,1.421,62.27000046,30.299999239999998
Austria,AUT,Observations,Austria Observations,A,High income,1997,26.682127730021794,2.3413053095348046,2.7462481287724985,1.4040000000000001,63.47000122,29.63999939
Austria,AUT,Observations,Austria Observations,A,High income,1998,27.712058091503287,2.2771129486873805,2.5459453835806873,1.39,63.95000076,29.55999947
Austria,AUT,Observations,Austria Observations,A,High income,1999,28.766545249466816,2.4904063950170063,2.5957376479373058,1.381,64.01000214,29.76000023
Austria,AUT,Observations,Austria Observations,A,High income,2000,29.783362675357342,2.4403048176346784,2.9240809606788027,1.375,63.93000031,30.03000069
Austria,AUT,Observations,Austria Observations,A,High income,2001,30.190753851850534,2.4694106959415962,2.568120554290595,1.374,64.83000183,29.37000084
Austria,AUT,Observations,Austria Observations,A,High income,2002,30.662691142763745,2.560062001424835,2.5433859066597493,1.375,65.38999939,28.85000038
Austria,AUT,Observations,Austria Observations,A,High income,2003,30.867713431412827,2.4832634342164943,2.3296298816585743,1.3769999999999998,65.58000183,28.92000008
Austria,AUT,Observations,Austria Observations,A,High income,2004,31.632911426776197,1.799569529003236,1.6945903168624987,1.381,68.37000275,26.72999954
Austria,AUT,Observations,Austria Observations,A,High income,2005,32.21978376933137,1.648084409102121,1.6959753586686495,1.385,67.15000153,27.57999992
Austria,AUT,Observations,Austria Observations,A,High income,2006,33.267526153635835,1.589831503406228,1.4904110995273567,1.389,66.58999634,28.15999985
Austria,AUT,Observations,Austria Observations,A,High income,2007,34.49872124585228,1.4923889245896493,1.9965984234289798,1.395,67.15000153,27.31999969
Austria,AUT,Observations,Austria Observations,A,High income,2008,35.06322798742887,1.3097292613433458,1.6683541081053461,1.402,68.51000214,26.23999977
Austria,AUT,Observations,Austria Observations,A,High income,2009,33.778357164735304,1.2410130663160244,1.8101498558527738,1.41,69.70999908,24.96999931
Austria,AUT,Observations,Austria Observations,A,High income,2010,34.484238813071656,1.0087196353372792,1.6722999908226606,1.419,69.87999725,24.90999985
Austria,AUT,Observations,Austria Observations,A,High income,2011,35.475112826575625,0.8747873524170633,0.9538684218826532,1.431,69.04000092,26.03000069
Austria,AUT,Observations,Austria Observations,A,High income,2012,35.57696918005636,0.7431101732988504,1.1111230742309433,1.444,69.25,26.07999992
Austria,AUT,Observations,Austria Observations,A,High income,2013,35.4143413887846,0.5858218700466221,NA,1.4580000000000002,69.51999664,25.90999985
Austria,AUT,Observations,Austria Observations,A,High income,2014,35.38267176627378,0.5259147812571116,NA,1.474,69.41000366,25.75
Austria,AUT,Observations,Austria Observations,A,High income,2015,35.345010593558214,0.20742829178873298,NA,1.49,69.70999908,25.76000023
Austria,AUT,Observations,Austria Observations,A,High income,2016,35.47425689083209,NA,NA,1.505,70.08999634,25.55999947
Austria,AUT,Observations,Austria Observations,A,High income,2017,36.10111855132524,NA,NA,1.52,71.15000153,24.92000008
Austria,AUT,Observations,Austria Observations,A,High income,2018,36.79502565860953,NA,NA,1.5330000000000001,70.87000275,25.44000053
Austria,AUT,Observations,Austria Observations,A,High income,2019,37.15147861453367,NA,NA,1.544,70.98999786,25.36000061
Austria,AUT,Observations,Austria Observations,A,High income,2020,34.55794184004327,NA,NA,1.554,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1960,0.7438081611324185,NA,NA,6.725,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1961,0.7694862334384859,NA,NA,6.761,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1962,0.7506556470807031,NA,NA,6.794,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1963,0.8105711491281937,NA,NA,6.825,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1964,0.8037236631799091,NA,NA,6.853,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1965,0.8294017354859764,NA,NA,6.877999999999999,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1966,0.8242661210247629,0.6557573905768235,NA,6.901,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1967,0.7883168197962687,-0.9814487836515587,NA,6.92,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1968,0.8448085788696169,-0.9267781868887018,NA,6.935,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1969,0.8388170286648678,-0.7500879025190788,NA,6.945,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1970,0.8593594865097217,-0.9804411018764306,NA,6.947,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1971,0.7994439844622312,-1.063721283882482,NA,6.942,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1972,0.6907401450332126,-1.2098768526933634,NA,6.928,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1973,0.6779011088801788,-0.4346676601835478,NA,6.904,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1974,0.7463759683630252,-0.899675129636068,NA,6.869,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1975,0.7215538318004935,-1.0302607755182107,NA,6.821000000000001,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1976,0.7378166109276695,-1.2190973328777988,-0.5503432471729354,6.757999999999999,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1977,0.7215538318004935,-0.6557573905768235,-0.8951232306335676,6.681,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1978,0.7515115828242387,0.9001887200078222,-0.7225340887178301,6.59,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1979,0.765206554720808,1.3421454436914968,1.1245922494630392,6.483,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1980,0.748943775593632,0.5364028509404143,1.1398687679929322,6.359,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1981,0.7515115828242387,1.0287200740331373,1.7542348285650307,6.2170000000000005,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1982,0.7438081611324185,0.978891034528989,0.6164912183982064,6.058,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1983,0.7626387474902012,1.2193121509880913,0.299620995875208,5.8839999999999995,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1984,0.7857490125656619,0.868338550703649,1.0122187791286061,5.6979999999999995,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1985,0.7917405627704109,1.073014322601549,0.9119549319538683,5.501,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1986,0.8080033418975869,1.495250741041239,1.3220072476802003,5.297999999999999,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1987,0.8216983137941563,1.7335969035996674,1.3986321871574658,5.092,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1988,0.8251220567682985,2.106991592150962,1.641150531486217,4.887,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1989,0.8268339282553697,2.211762016283395,1.894550741086374,4.686,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1990,0.8610713579967929,2.3051746094346113,1.4910078262869355,4.495,NA,NA
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1991,0.8828378039549027,2.620793587938762,1.315081125340774,4.315,16.90999985,13.57999992
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1992,0.9093974900768117,2.849465357227185,1.047933986742401,4.146,18.38999939,12.71000004
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1993,0.937814556762193,3.086866152582285,1.0922654636292646,3.99,20,11.88000011
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1994,0.9727024976687032,3.4760448517467175,0.5308995141638759,3.846,21.70999908,11.06999969
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1995,1.0125291878154137,3.911044994971893,-0.11212446200567444,3.713,23.57999992,10.399999619999999
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1996,1.0562931823823878,3.936788666079614,-0.320884654167825,3.591,25.60000038,9.779999733
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1997,1.1054495721336361,4.1114873076616645,-0.28848862295722005,3.478,25.200000760000002,9.93999958
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1998,1.1539297726474915,4.330301872311738,-0.19324233886689166,3.3710000000000004,24.90999985,10.15999985
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,1999,1.209420086900903,4.57651264574367,0.006931667945966133,3.2689999999999997,24.67000008,10.399999619999999
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2000,1.2713299192308314,4.794180276181219,0.16616696835471553,3.1689999999999996,24.48999977,10.69999981
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2001,1.3277275253723908,5.0325230501371605,0.7710850790433079,3.07,26.39999962,11.21000004
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2002,1.3877029429219288,5.232654740952832,1.4705611709644784,2.9730000000000003,28.38999939,11.72000027
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2003,1.4642749545386218,5.329159936731956,2.4130362059886137,2.8760000000000003,30.51000023,12.31000042
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2004,1.5514862474474618,5.426377985500938,3.145506993559706,2.782,32.72000122,12.97999954
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2005,1.648198427109547,5.540969121658612,4.555234631900164,2.6910000000000003,35.04999924,13.78999996
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2006,1.7612589794731617,5.6722325150033415,5.592031743878129,2.6039999999999996,37.40999985,14.52000046
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2007,1.8782825143293462,5.731798934788255,5.119756454744389,2.523,36.86999893,15.28999996
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2008,1.9866696575332567,5.765675001599097,5.273665336619601,2.449,36.29000092,16.04000092
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2009,2.096092482986845,5.7411733477605,5.577324128712147,2.3819999999999997,35.68000031,16.79000092
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2010,2.2247567439551132,5.723547104745504,5.873508384745036,2.324,35.06999969,17.62999916
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2011,2.372653881080626,5.698195809875562,5.828786903466736,2.273,35.38000107,18.07999992
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2012,2.4941967566626784,5.664681709113428,5.612975242551797,2.228,35.68000031,18.55999947
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2013,2.6165955679882664,5.6807841403588855,NA,2.188,35.97000122,19.02000046
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2014,2.7535452869539587,5.789692603589505,NA,2.1519999999999997,36.27999878,19.450000760000002
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2015,2.911893399508041,5.424551864734154,NA,2.12,36.58000183,19.95999908
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2016,3.0847924197022283,NA,NA,2.09,36.86999893,20.45999908
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2017,3.284268244733195,NA,NA,2.062,38.97999954,20.42000008
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2018,3.508694596688224,NA,NA,2.036,39.77000046,20.84000015
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2019,3.7558922904567322,NA,NA,2.011,40.38000107,21.31999969
Bangladesh,BGD,Observations,Bangladesh Observations,E,Lower-middle income,2020,3.806749190798698,NA,NA,1.9869999999999999,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1960,1.2565136715102305,NA,NA,6.282,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1961,1.2684967719197286,NA,NA,6.3389999999999995,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1962,1.198310040949811,NA,NA,6.394,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1963,1.2239881132558785,NA,NA,6.447,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1964,1.2770561293550844,NA,NA,6.497000000000001,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1965,1.3112935590965076,NA,NA,6.544,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1966,1.3258444667366125,0.40572228042578795,NA,6.587999999999999,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1967,1.3053020088917586,0.9209428632928358,NA,6.63,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1968,1.32242072376247,1.5813937011221642,NA,6.671,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1969,1.3275563382236837,1.7470869678332104,NA,6.71,NA,NA
Benin,BEN,Observations,Benin Observations,E,Lower-middle income,1970,1.320708852275399,0.4632556143513416,NA,6.747999999999999,NA,NA
