"Last_Year","Year_IC","Year","Method","Income","pcGDP"
1980,2020,2065,"Kuznets_Asymptoting","Low income",10.0544547825345
1980,2020,2066,"Kuznets_Asymptoting","Low income",10.4404515345588
1980,2020,2067,"Kuznets_Asymptoting","Low income",10.8359727373155
1980,2020,2068,"Kuznets_Asymptoting","Low income",11.2410131648399
1980,2020,2069,"Kuznets_Asymptoting","Low income",11.6555636501125
1980,2020,2070,"Kuznets_Asymptoting","Low income",12.0796113402113
1980,2020,2071,"Kuznets_Asymptoting","Low income",12.513139941471
1980,2020,2072,"Kuznets_Asymptoting","Low income",12.9561299544001
1980,2020,2073,"Kuznets_Asymptoting","Low income",13.4085588982273
1980,2020,2074,"Kuznets_Asymptoting","Low income",13.870401525048
1980,2020,2075,"Kuznets_Asymptoting","Low income",14.3416300236304
1980,2020,2076,"Kuznets_Asymptoting","Low income",14.8222142130084
1980,2020,2077,"Kuznets_Asymptoting","Low income",15.3121217260515
1980,2020,2078,"Kuznets_Asymptoting","Low income",15.8113181832443
1980,2020,2079,"Kuznets_Asymptoting","Low income",16.319767356952
1980,2020,2080,"Kuznets_Asymptoting","Low income",16.8374313264723
1980,2020,2081,"Kuznets_Asymptoting","Low income",17.3642706241999
1980,2020,2082,"Kuznets_Asymptoting","Low income",17.9002443732413
1980,2020,2083,"Kuznets_Asymptoting","Low income",18.4453104168326
1980,2020,2084,"Kuznets_Asymptoting","Low income",18.9994254399131
1980,2020,2085,"Kuznets_Asymptoting","Low income",19.562545083213
1980,2020,2086,"Kuznets_Asymptoting","Low income",20.134624050209
1980,2020,2087,"Kuznets_Asymptoting","Low income",20.7156162073005
1980,2020,2088,"Kuznets_Asymptoting","Low income",21.3054746775481
1980,2020,2089,"Kuznets_Asymptoting","Low income",21.9041519283119
1980,2020,2090,"Kuznets_Asymptoting","Low income",22.511599853116
1980,2020,2091,"Kuznets_Asymptoting","Low income",23.1277698480539
1980,2020,2092,"Kuznets_Asymptoting","Low income",23.7526128830398
1980,2020,2093,"Kuznets_Asymptoting","Low income",24.3860795681992
1980,2020,2094,"Kuznets_Asymptoting","Low income",25.0281202156774
1980,2020,2095,"Kuznets_Asymptoting","Low income",25.6786848971347
1980,2020,2096,"Kuznets_Asymptoting","Low income",26.3377234971855
1980,2020,2097,"Kuznets_Asymptoting","Low income",27.0051857630214
1980,2020,2098,"Kuznets_Asymptoting","Low income",27.6810213504529
1980,2020,2099,"Kuznets_Asymptoting","Low income",28.3651798665868
1980,2020,2100,"Kuznets_Asymptoting","Low income",29.0576109093489
1980,2020,2020,"Kuznets_Asymptoting","Lower-middle income",5.92952811704086
1980,2020,2021,"Kuznets_Asymptoting","Lower-middle income",6.1946383158187
1980,2020,2022,"Kuznets_Asymptoting","Lower-middle income",6.4688595159094
1980,2020,2023,"Kuznets_Asymptoting","Lower-middle income",6.75226437947451
1980,2020,2024,"Kuznets_Asymptoting","Lower-middle income",7.04491632780046
1980,2020,2025,"Kuznets_Asymptoting","Lower-middle income",7.34687152544265
1980,2020,2026,"Kuznets_Asymptoting","Lower-middle income",7.65817902074215
1980,2020,2027,"Kuznets_Asymptoting","Lower-middle income",7.97888103991946
1980,2020,2028,"Kuznets_Asymptoting","Lower-middle income",8.30901328757738
1980,2020,2029,"Kuznets_Asymptoting","Lower-middle income",8.64860525065207
1980,2020,2030,"Kuznets_Asymptoting","Lower-middle income",8.99768050320618
1980,2020,2031,"Kuznets_Asymptoting","Lower-middle income",9.35625700979653
1980,2020,2032,"Kuznets_Asymptoting","Lower-middle income",9.72434742546914
1980,2020,2033,"Kuznets_Asymptoting","Lower-middle income",10.1019593907317
1980,2020,2034,"Kuznets_Asymptoting","Lower-middle income",10.4890958201272
1980,2020,2035,"Kuznets_Asymptoting","Lower-middle income",10.8857551832827
1980,2020,2036,"Kuznets_Asymptoting","Lower-middle income",11.2919317775299
1980,2020,2037,"Kuznets_Asymptoting","Lower-middle income",11.7076159913972
1980,2020,2038,"Kuznets_Asymptoting","Lower-middle income",12.1327945584485
1980,2020,2039,"Kuznets_Asymptoting","Lower-middle income",12.5674508011004
1980,2020,2040,"Kuznets_Asymptoting","Lower-middle income",13.0115648641858
1980,2020,2041,"Kuznets_Asymptoting","Lower-middle income",13.4651139381457
1980,2020,2042,"Kuznets_Asymptoting","Lower-middle income",13.9280724718339
1980,2020,2043,"Kuznets_Asymptoting","Lower-middle income",14.4004123749994
1980,2020,2044,"Kuznets_Asymptoting","Lower-middle income",14.8821032105847
1980,2020,2045,"Kuznets_Asymptoting","Lower-middle income",15.3731123770322
1980,2020,2046,"Kuznets_Asymptoting","Lower-middle income",15.8734052808398
1980,2020,2047,"Kuznets_Asymptoting","Lower-middle income",16.3829454996426
1980,2020,2048,"Kuznets_Asymptoting","Lower-middle income",16.9016949361254
1980,2020,2049,"Kuznets_Asymptoting","Lower-middle income",17.4296139630925
1980,2020,2050,"Kuznets_Asymptoting","Lower-middle income",17.9666615600359
1980,2020,2051,"Kuznets_Asymptoting","Lower-middle income",18.5127954415521
1980,2020,2052,"Kuznets_Asymptoting","Lower-middle income",19.067972177963
1980,2020,2053,"Kuznets_Asymptoting","Lower-middle income",19.6321473084969
1980,2020,2054,"Kuznets_Asymptoting","Lower-middle income",20.2052754473842
1980,2020,2055,"Kuznets_Asymptoting","Lower-middle income",20.7873103832178
1980,2020,2056,"Kuznets_Asymptoting","Lower-middle income",21.3782051719206
1980,2020,2057,"Kuznets_Asymptoting","Lower-middle income",21.9779122236546
1980,2020,2058,"Kuznets_Asymptoting","Lower-middle income",22.5863833839975
1980,2020,2059,"Kuznets_Asymptoting","Lower-middle income",23.2035700096998
1980,2020,2060,"Kuznets_Asymptoting","Lower-middle income",23.8294230393259
1980,2020,2061,"Kuznets_Asymptoting","Lower-middle income",24.4638930590692
1980,2020,2062,"Kuznets_Asymptoting","Lower-middle income",25.1069303640219
1980,2020,2063,"Kuznets_Asymptoting","Lower-middle income",25.7584850151632
1980,2020,2064,"Kuznets_Asymptoting","Lower-middle income",26.4185068923215
1980,2020,2065,"Kuznets_Asymptoting","Lower-middle income",27.0869457433532
1980,2020,2066,"Kuznets_Asymptoting","Lower-middle income",27.7637512297649
1980,2020,2067,"Kuznets_Asymptoting","Lower-middle income",28.4488729690009
1980,2020,2068,"Kuznets_Asymptoting","Lower-middle income",29.1422605735982
1980,2020,2069,"Kuznets_Asymptoting","Lower-middle income",29.8438636874085
1980,2020,2070,"Kuznets_Asymptoting","Lower-middle income",30.5536320190684
1980,2020,2071,"Kuznets_Asymptoting","Lower-middle income",31.2715153728942
1980,2020,2072,"Kuznets_Asymptoting","Lower-middle income",31.9974636773642
1980,2020,2073,"Kuznets_Asymptoting","Lower-middle income",32.7314270113456
1980,2020,2074,"Kuznets_Asymptoting","Lower-middle income",33.4733556282084
1980,2020,2075,"Kuznets_Asymptoting","Lower-middle income",34.2231999779671
1980,2020,2076,"Kuznets_Asymptoting","Lower-middle income",34.9809107275768
1980,2020,2077,"Kuznets_Asymptoting","Lower-middle income",35.746438779506
1980,2020,2078,"Kuznets_Asymptoting","Lower-middle income",36.5197352887003
1980,2020,2079,"Kuznets_Asymptoting","Lower-middle income",37.3007516780423
1980,2020,2080,"Kuznets_Asymptoting","Lower-middle income",38.0894396524107
1980,2020,2081,"Kuznets_Asymptoting","Lower-middle income",38.88575121143
1980,2020,2082,"Kuznets_Asymptoting","Lower-middle income",39.689638661001
1980,2020,2083,"Kuznets_Asymptoting","Lower-middle income",40.5010546236938
1980,2020,2084,"Kuznets_Asymptoting","Lower-middle income",41.3199520480815
1980,2020,2085,"Kuznets_Asymptoting","Lower-middle income",42.1462842170864
1980,2020,2086,"Kuznets_Asymptoting","Lower-middle income",42.9800047554078
1980,2020,2087,"Kuznets_Asymptoting","Lower-middle income",43.8210676360939
1980,2020,2088,"Kuznets_Asymptoting","Lower-middle income",44.6694271863184
1980,2020,2089,"Kuznets_Asymptoting","Lower-middle income",45.525038092417
1980,2020,2090,"Kuznets_Asymptoting","Lower-middle income",46.3878554042363
1980,2020,2091,"Kuznets_Asymptoting","Lower-middle income",47.2578345388438
1980,2020,2092,"Kuznets_Asymptoting","Lower-middle income",48.1349312836441
1980,2020,2093,"Kuznets_Asymptoting","Lower-middle income",49.0191017989459
1980,2020,2094,"Kuznets_Asymptoting","Lower-middle income",49.9103026200174
1980,2020,2095,"Kuznets_Asymptoting","Lower-middle income",50.8084906586685
1980,2020,2096,"Kuznets_Asymptoting","Lower-middle income",51.7136232043955
1980,2020,2097,"Kuznets_Asymptoting","Lower-middle income",52.6256579251194
1980,2020,2098,"Kuznets_Asymptoting","Lower-middle income",53.5445528675493
1980,2020,2099,"Kuznets_Asymptoting","Lower-middle income",54.4702664571989
1980,2020,2100,"Kuznets_Asymptoting","Lower-middle income",55.4027574980835
1980,2020,2020,"Kuznets_Asymptoting","Upper-middle income",12.7079561049658
1980,2020,2021,"Kuznets_Asymptoting","Upper-middle income",13.1500700842226
1980,2020,2022,"Kuznets_Asymptoting","Upper-middle income",13.6014697216994
1980,2020,2023,"Kuznets_Asymptoting","Upper-middle income",14.06216888502
1980,2020,2024,"Kuznets_Asymptoting","Upper-middle income",14.5321414031698
1980,2020,2025,"Kuznets_Asymptoting","Upper-middle income",15.0113587820112
1980,2020,2026,"Kuznets_Asymptoting","Upper-middle income",15.4997903793908
1980,2020,2027,"Kuznets_Asymptoting","Upper-middle income",15.9974035711993
1980,2020,2028,"Kuznets_Asymptoting","Upper-middle income",16.5041639086095
1980,2020,2029,"Kuznets_Asymptoting","Upper-middle income",17.0200352667539
1980,2020,2030,"Kuznets_Asymptoting","Upper-middle income",17.5449799851221
1980,2020,2031,"Kuznets_Asymptoting","Upper-middle income",18.0789589999755
1980,2020,2032,"Kuznets_Asymptoting","Upper-middle income",18.6219319690892
1980,2020,2033,"Kuznets_Asymptoting","Upper-middle income",19.1738573891368
1980,2020,2034,"Kuznets_Asymptoting","Upper-middle income",19.7346927060375
1980,2020,2035,"Kuznets_Asymptoting","Upper-middle income",20.3043944185861
1980,2020,2036,"Kuznets_Asymptoting","Upper-middle income",20.8829181756809
1980,2020,2037,"Kuznets_Asymptoting","Upper-middle income",21.4702188674652
1980,2020,2038,"Kuznets_Asymptoting","Upper-middle income",22.0662507106859
1980,2020,2039,"Kuznets_Asymptoting","Upper-middle income",22.6709673285701
1980,2020,2040,"Kuznets_Asymptoting","Upper-middle income",23.2843218255081
1980,2020,2041,"Kuznets_Asymptoting","Upper-middle income",23.9062668568245
1980,2020,2042,"Kuznets_Asymptoting","Upper-middle income",24.5367546939075
1980,2020,2043,"Kuznets_Asymptoting","Upper-middle income",25.175737284955
1980,2020,2044,"Kuznets_Asymptoting","Upper-middle income",25.823166311589
1980,2020,2045,"Kuznets_Asymptoting","Upper-middle income",26.4789932415742
1980,2020,2046,"Kuznets_Asymptoting","Upper-middle income",27.1431693778694
1980,2020,2047,"Kuznets_Asymptoting","Upper-middle income",27.815645904228
1980,2020,2048,"Kuznets_Asymptoting","Upper-middle income",28.4963739275534
1980,2020,2049,"Kuznets_Asymptoting","Upper-middle income",29.1853045172049
1980,2020,2050,"Kuznets_Asymptoting","Upper-middle income",29.8823887414399
1980,2020,2051,"Kuznets_Asymptoting","Upper-middle income",30.5875777011677
1980,2020,2052,"Kuznets_Asymptoting","Upper-middle income",31.3008225611805
1980,2020,2053,"Kuznets_Asymptoting","Upper-middle income",32.0220745790202
1980,2020,2054,"Kuznets_Asymptoting","Upper-middle income",32.7512851316277
1980,2020,2055,"Kuznets_Asymptoting","Upper-middle income",33.4884057399152
1980,2020,2056,"Kuznets_Asymptoting","Upper-middle income",34.2333880913937
1980,2020,2057,"Kuznets_Asymptoting","Upper-middle income",34.9861840609792
1980,2020,2058,"Kuznets_Asymptoting","Upper-middle income",35.7467457300954
1980,2020,2059,"Kuznets_Asymptoting","Upper-middle income",36.5150254041819
1980,2020,2060,"Kuznets_Asymptoting","Upper-middle income",37.2909756287123
1980,2020,2061,"Kuznets_Asymptoting","Upper-middle income",38.0745492038195
1980,2020,2062,"Kuznets_Asymptoting","Upper-middle income",38.8656991976185
1980,2020,2063,"Kuznets_Asymptoting","Upper-middle income",39.6643789583141
1980,2020,2064,"Kuznets_Asymptoting","Upper-middle income",40.4705421251721
1980,2020,2065,"Kuznets_Asymptoting","Upper-middle income",41.2841426384324
1980,2020,2066,"Kuznets_Asymptoting","Upper-middle income",42.1051347482317
1980,2020,2067,"Kuznets_Asymptoting","Upper-middle income",42.9334730226055
1980,2020,2068,"Kuznets_Asymptoting","Upper-middle income",43.7691123546287
1980,2020,2069,"Kuznets_Asymptoting","Upper-middle income",44.6120079687567
1980,2020,2070,"Kuznets_Asymptoting","Upper-middle income",45.4621154264184
1980,2020,2071,"Kuznets_Asymptoting","Upper-middle income",46.3193906309152
1980,2020,2072,"Kuznets_Asymptoting","Upper-middle income",47.1837898316726
1980,2020,2073,"Kuznets_Asymptoting","Upper-middle income",48.05526962789
1980,2020,2074,"Kuznets_Asymptoting","Upper-middle income",48.9337869716311
1980,2020,2075,"Kuznets_Asymptoting","Upper-middle income",49.8192991703936
1980,2020,2076,"Kuznets_Asymptoting","Upper-middle income",50.7117638891966
1980,2020,2077,"Kuznets_Asymptoting","Upper-middle income",51.6111391522189
1980,2020,2078,"Kuznets_Asymptoting","Upper-middle income",52.5173833440219
1980,2020,2079,"Kuznets_Asymptoting","Upper-middle income",53.4304552103863
1980,2020,2080,"Kuznets_Asymptoting","Upper-middle income",54.3503138587918
1980,2020,2081,"Kuznets_Asymptoting","Upper-middle income",55.2769187585663
1980,2020,2082,"Kuznets_Asymptoting","Upper-middle income",56.2102297407288
1980,2020,2083,"Kuznets_Asymptoting","Upper-middle income",57.1502069975499
1980,2020,2084,"Kuznets_Asymptoting","Upper-middle income",58.0968110818518
1980,2020,2085,"Kuznets_Asymptoting","Upper-middle income",59.050002906067
1980,2020,2086,"Kuznets_Asymptoting","Upper-middle income",60.009743741076
1980,2020,2087,"Kuznets_Asymptoting","Upper-middle income",60.9759952148411
1980,2020,2088,"Kuznets_Asymptoting","Upper-middle income",61.9487193108529
1980,2020,2089,"Kuznets_Asymptoting","Upper-middle income",62.9278783664051
1980,2020,2090,"Kuznets_Asymptoting","Upper-middle income",63.9134350707117
1980,2020,2091,"Kuznets_Asymptoting","Upper-middle income",64.9053524628814
1980,2020,2092,"Kuznets_Asymptoting","Upper-middle income",65.9035939297602
1980,2020,2093,"Kuznets_Asymptoting","Upper-middle income",66.9081232036548
1980,2020,2094,"Kuznets_Asymptoting","Upper-middle income",67.9189043599479
1980,2020,2095,"Kuznets_Asymptoting","Upper-middle income",68.9359018146155
1980,2020,2096,"Kuznets_Asymptoting","Upper-middle income",69.959080321656
1980,2020,2097,"Kuznets_Asymptoting","Upper-middle income",70.988404970439
1980,2020,2098,"Kuznets_Asymptoting","Upper-middle income",72.0238411829841
1980,2020,2099,"Kuznets_Asymptoting","Upper-middle income",73.0653547111755
1980,2020,2100,"Kuznets_Asymptoting","Upper-middle income",74.1129116339213
1981,2020,2020,"Kuznets","High income",37.4361559504915
1981,2020,2021,"Kuznets","High income",37.3969919874658
1981,2020,2022,"Kuznets","High income",37.3596194240264
1981,2020,2023,"Kuznets","High income",37.3239518056657
1981,2020,2024,"Kuznets","High income",37.2899074198501
1981,2020,2025,"Kuznets","High income",37.257408966217
1981,2020,2026,"Kuznets","High income",37.2263832574615
1981,2020,2027,"Kuznets","High income",37.1967609473386
1981,2020,2028,"Kuznets","High income",37.1684762826811
1981,2020,2029,"Kuznets","High income",37.1414668767342
1981,2020,2030,"Kuznets","High income",37.1156735014583
1981,2020,2031,"Kuznets","High income",37.0910398967515
1981,2020,2032,"Kuznets","High income",37.0675125948
1981,2020,2033,"Kuznets","High income",37.0450407579916
1981,2020,2034,"Kuznets","High income",37.0235760290154
1981,2020,2035,"Kuznets","High income",37.0030723919441
1981,2020,2036,"Kuznets","High income",36.9834860432333
1981,2020,2037,"Kuznets","High income",36.9647752717022
1981,2020,2038,"Kuznets","High income",36.9469003466675
1981,2020,2039,"Kuznets","High income",36.9298234134965
1981,2020,2040,"Kuznets","High income",36.9135083959282
1981,2020,2041,"Kuznets","High income",36.8979209045839
1981,2020,2042,"Kuznets","High income",36.8830281511507
1981,2020,2043,"Kuznets","High income",36.868798867776
1981,2020,2044,"Kuznets","High income",36.8552032312608
1981,2020,2045,"Kuznets","High income",36.8422127916808
1981,2020,2046,"Kuznets","High income",36.8298004051009
1981,2020,2047,"Kuznets","High income",36.8179401700834
1981,2020,2048,"Kuznets","High income",36.8066073677168
1981,2020,2049,"Kuznets","High income",36.7957784049196
1981,2020,2050,"Kuznets","High income",36.7854307604961
1981,2020,2051,"Kuznets","High income",36.7755429315371
1981,2020,2052,"Kuznets","High income",36.7660943836495
1981,2020,2053,"Kuznets","High income",36.757065506653
1981,2020,2054,"Kuznets","High income",36.7484375725667
1981,2020,2055,"Kuznets","High income",36.7401926955159
1981,2020,2056,"Kuznets","High income",36.7323137934727
1981,2020,2057,"Kuznets","High income",36.7247845517498
1981,2020,2058,"Kuznets","High income",36.7175893881662
1981,2020,2059,"Kuznets","High income",36.7107134198118
1981,2020,2060,"Kuznets","High income",36.7041424313357
1981,2020,2061,"Kuznets","High income",36.6978628446903
1981,2020,2062,"Kuznets","High income",36.6918616902636
1981,2020,2063,"Kuznets","High income",36.6861265793354
