Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,1998,5.352715623088371,0.02635935282728763,1.917112056856824,35.99500588948609,23.54266861471972
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,1999,5.487093467052683,2.479466697741639,1.8990104326614348,36.350102016137534,23.13395186761134
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2000,5.8104313768222715,5.725612320505991,1.8838915647242211,36.86777430434799,22.81605268019308
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2001,5.999670608596501,3.2049753744602727,1.8702408117719818,37.387111507567816,22.554778199778866
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2002,6.3033109191101735,4.937046891035579,1.8589743333132684,38.202899693822516,22.00670997818999
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2003,6.619937107122163,4.9010831404889155,1.8498664309525217,38.84369723763244,22.13864718807527
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2004,7.10584251838199,7.083146610287772,1.8420056282096846,39.83182502000623,22.786723682276037
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2005,7.616254231116146,6.936734254644694,1.8356803630644818,40.50953869041639,23.666847643038043
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2006,8.227400694448885,7.718545368956553,1.830150820352609,41.22922238923516,24.616856438955892
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2007,8.855855834092239,7.360878456933362,1.825599039176826,41.57383194711664,25.703834810675964
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2008,9.237946695206126,4.2240725448433825,1.8230344950770234,42.25082321872447,25.949646549469406
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2009,9.368655988631067,1.405000642363241,1.8215084124918326,43.20563167373573,26.069605741701437
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2010,10.163309051365356,8.141443490621247,1.821572093863395,43.66420004626155,26.63525045392923
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2011,10.673527451580734,4.898252279818438,1.8227755002647734,44.50375147536425,27.07430081577361
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2012,11.081731971982903,3.7531378310351915,1.8254949110464351,44.82855868686412,27.57717222530183
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2013,11.484211060303176,3.56751564659481,1.8286421486343079,46.493609266364764,27.451589392892092
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2014,11.82858960486771,2.954630824807003,1.8316107805204598,48.08685180772958,27.502941271673443
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2015,12.051394101811583,1.8660897363004914,1.8338396592994144,49.33813593092981,26.963104800014584
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2016,12.032680475985194,-0.15540252154631062,1.8356890678004054,50.42786732943706,26.610935394375595
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2017,12.232795858147252,1.6494209000249338,1.835519415237118,51.47599574732243,26.091448186595944
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2018,12.504405931545932,2.1960526601461527,1.8343863242344243,52.04847038179527,26.17085462249892
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2019,12.912396904437191,3.210679351900758,1.8323087372505993,53.34155924766243,25.474857453790232
Upper-middle income,WBGroups,Observations,Upper-middle income Observations,2020,12.707956104965803,-1.5959587971159817,1.8288593473854298,NA,NA
High income,WBGroups,IF,High income IF,2017,37.130492554573436,NA,1.604,67.06220688902155,27.37099594773797
High income,WBGroups,IF,High income IF,2018,37.84091922170797,1.895250243942348,1.594,67.08365582284732,27.36368762235632
High income,WBGroups,IF,High income IF,2019,38.3202432380879,1.2587264414722465,1.59,67.03338074123651,27.420591762179647
High income,WBGroups,IF,High income IF,2020,36.4029471725682,-5.132856298733213,1.593,66.97099081297607,27.486582361122448
High income,WBGroups,IF,High income IF,2021,38.17473416168684,4.752414976047614,1.6,66.85426704325191,27.612906352107213
High income,WBGroups,IF,High income IF,2022,39.775334002098376,4.107308407086885,1.609,66.76673050049169,27.710781015475387
High income,WBGroups,IF,High income IF,2023,40.53711681384504,1.8971047478863134,1.617,66.72975995870257,27.763916372709286
High income,WBGroups,IF,High income IF,2024,41.12771247688459,1.4464144840551363,1.625,66.71678578539405,27.799290093578577
High income,WBGroups,IF,High income IF,2025,41.692630067618076,1.3642212402149578,1.631,66.67500389736983,27.86696520805103
High income,WBGroups,IF,High income IF,2026,42.22331022861013,1.264806742719582,1.637,66.58470398533564,27.984555905331398
High income,WBGroups,IF,High income IF,2027,42.73687167473148,1.2089609266870749,1.64,66.47133349041945,28.12797737959861
High income,WBGroups,IF,High income IF,2028,43.24187376341747,1.1747272969772737,1.643,66.33889454503284,28.290895199894944
High income,WBGroups,IF,High income IF,2029,43.746875852103464,1.1610875297897838,1.646,66.20248246528843,28.458717597420748
High income,WBGroups,IF,High income IF,2030,44.260437298224815,1.167101362794165,1.649,66.07074117097997,28.62179738306041
High income,WBGroups,IF,High income IF,2031,44.79111745921687,1.191863397598647,1.652,65.97461178378452,28.749804103269945
High income,WBGroups,IF,High income IF,2032,45.330356977644286,1.196709124463613,1.655,65.88410124269754,28.873801100227
High income,WBGroups,IF,High income IF,2033,45.895274568377765,1.238522117906049,1.658,65.82021192062014,28.97044229136186
High income,WBGroups,IF,High income IF,2034,46.468751516546604,1.2417915109546485,1.661,65.76197033374113,29.06272982136428
High income,WBGroups,IF,High income IF,2035,47.0507878221508,1.2447533955209256,1.664,65.69945318785841,29.156993677751526
High income,WBGroups,IF,High income IF,2036,47.658502200061065,1.283343415359539,1.667,65.63006055134039,29.26214917073221
High income,WBGroups,IF,High income IF,2037,48.26621657797133,1.2670821792926557,1.67,65.56664029617149,29.359607935806686
High income,WBGroups,IF,High income IF,2038,48.891049670752295,1.2862480212238125,1.673,65.49125297453728,29.470035180118092
High income,WBGroups,IF,High income IF,2039,49.53300147840398,1.3044797554418341,1.676,65.43882302842151,29.557536711677674
High income,WBGroups,IF,High income IF,2040,50.17495328605566,1.2876819696999053,1.679,65.4068017570231,29.624482747945606
High income,WBGroups,IF,High income IF,2041,50.83402380857807,1.3049926745022589,1.682,65.40203216532917,29.66827028246719
High income,WBGroups,IF,High income IF,2042,51.50165368853582,1.3048027204491497,1.685,65.41135303668455,29.69530491076898
High income,WBGroups,IF,High income IF,2043,52.18640228336428,1.3208050687464556,1.689,65.46531703498107,29.678359288453528
High income,WBGroups,IF,High income IF,2044,52.888269593063455,1.3359599153163426,1.692,65.53408984663119,29.647379848397225
High income,WBGroups,IF,High income IF,2045,53.59013690276263,1.318347068433079,1.695,65.62444705808883,29.594665389912954
High income,WBGroups,IF,High income IF,2046,54.31768228476787,1.3484776397830522,1.698,65.73550064657869,29.522922257602513
High income,WBGroups,IF,High income IF,2047,55.036668309337756,1.3149845088523904,1.701,65.8623596875675,29.434430284491945
High income,WBGroups,IF,High income IF,2048,55.772773048778355,1.3286152490270986,1.705,66.02314040350772,29.3110613643269
High income,WBGroups,IF,High income IF,2049,56.5003184307836,1.296046196683509,1.708,66.20324975486763,29.169001260680766
High income,WBGroups,IF,High income IF,2050,57.24498252765955,1.3093723075766839,1.711,66.41607750122456,28.99466459266386
High income,WBGroups,IF,High income IF,2051,58.006765339406215,1.3219650371574687,1.715,66.64072637511423,28.80974556799555
High income,WBGroups,IF,High income IF,2052,58.768548151152885,1.3047168881525018,1.718,66.87428058951055,28.61682520178802
High income,WBGroups,IF,High income IF,2053,59.54744967777025,1.3166651906003857,1.721,67.13405566178034,28.39742227887544
High income,WBGroups,IF,High income IF,2054,60.33491056182299,1.3137415850233758,1.725,67.40743239284846,28.165015950902816
High income,WBGroups,IF,High income IF,2055,61.13949016074645,1.3247093381097308,1.728,67.69204480526301,27.92390296346267
High income,WBGroups,IF,High income IF,2056,61.9611884745406,1.3350219138168917,1.731,67.99006381429612,27.66820848858623
High income,WBGroups,IF,High income IF,2057,62.79144614577011,1.3310659643159362,1.734,68.28760247166763,27.412211240611796
High income,WBGroups,IF,High income IF,2058,63.638822531870325,1.3404844957954687,1.738,68.59096960323811,27.15147426627577
High income,WBGroups,IF,High income IF,2059,64.50331763284126,1.349295736194378,1.741,68.89046775368512,26.895162378250042
High income,WBGroups,IF,High income IF,2060,65.37637209124756,1.3444251529262097,1.744,69.18250333561717,26.645270635750606
High income,WBGroups,IF,High income IF,2061,66.26654526452457,1.3524263352132415,1.747,69.46477427562552,26.407818220588602
High income,WBGroups,IF,High income IF,2062,67.17383715267228,1.359867010760496,1.75,69.73644657402276,26.178239910760524
High income,WBGroups,IF,High income IF,2063,68.098247755690707,1.36676387286645,1.754,69.99540983963468,25.96234617066325
High income,WBGroups,IF,High income IF,2064,69.03977707357984,1.3731335459450378,1.757,70.23513501723161,25.764152452413153
High income,WBGroups,IF,High income IF,2065,69.99842510633968,1.3789925491273891,1.76,70.46753232568342,25.576746988609784
High income,WBGroups,IF,High income IF,2066,70.9656324965349,1.3722967191631241,1.763,70.6943100012943,25.39544515722101
High income,WBGroups,IF,High income IF,2067,71.94139924416545,1.3656177726497631,1.766,70.91097969981504,25.222144527677003
High income,WBGroups,IF,High income IF,2068,72.93428470666672,1.3706937985239698,1.769,71.12760376203055,25.051869590253084
High income,WBGroups,IF,High income IF,2069,73.93572952660335,1.3637369692690804,1.773,71.34281154369884,24.883230595780194
High income,WBGroups,IF,High income IF,2070,74.95429306141068,1.368230600157716,1.776,71.5515977719144,24.721489299325707
High income,WBGroups,IF,High income IF,2071,75.97285659621804,1.3497624530260488,1.779,71.75343677129715,24.56807586673785
High income,WBGroups,IF,High income IF,2072,76.99142013102538,1.3317862332149488,1.782,71.94879068707787,24.42253562530774
High income,WBGroups,IF,High income IF,2073,78.01854302326807,1.3252540728129425,1.785,72.13480375469014,24.286058661052913
High income,WBGroups,IF,High income IF,2074,79.03710655807541,1.2970915954170437,1.788,72.3074597257405,24.163818246848304
High income,WBGroups,IF,High income IF,2075,80.06422945031811,1.2911735218898102,1.791,72.47193190150169,24.05037574960615
High income,WBGroups,IF,High income IF,2076,81.0913523425608,1.274714519786535,1.794,72.6220175743802,23.95231080150722
High income,WBGroups,IF,High income IF,2077,82.10991587736814,1.2482461334250239,1.797,72.76881251831274,23.857933914643144
High income,WBGroups,IF,High income IF,2078,83.14559812704618,1.253447808774233,1.8,72.9082088623235,23.771531982809716
High income,WBGroups,IF,High income IF,2079,84.18128037672423,1.237930791746944,1.803,73.0355068362575,23.691579041434572
High income,WBGroups,IF,High income IF,2080,85.22552198383764,1.2328369564924557,1.806,73.16641022054368,23.608896349139744
High income,WBGroups,IF,High income IF,2081,86.2783229483864,1.2277441237276143,1.808,73.29079988416953,23.531334946241582
High income,WBGroups,IF,High income IF,2082,87.39103941498266,1.2814369533351133,1.811,73.42599796516846,23.443204261176607
High income,WBGroups,IF,High income IF,2083,88.41816230722536,1.1684650954973286,1.814,73.55984321715697,23.35768473764342
High income,WBGroups,IF,High income IF,2084,89.5308787738216,1.2506175505229145,1.817,73.70090668426539,23.26743811073697
High income,WBGroups,IF,High income IF,2085,90.64359524041787,1.2351700976538815,1.82,73.84457172025012,23.173496273054145
High income,WBGroups,IF,High income IF,2086,91.67071813266055,1.1267724846342198,1.822,73.97778036601906,23.08978400291553
High income,WBGroups,IF,High income IF,2087,92.78343459925682,1.2065111551843088,1.825,74.10861867627452,23.01052865150897
High income,WBGroups,IF,High income IF,2088,93.89615106585306,1.1921278275638159,1.828,74.22993965994256,22.937503058409025
High income,WBGroups,IF,High income IF,2089,95.00886753244932,1.1780834031149823,1.831,74.33137552602729,22.86754096137255
